"","ESTRATO","FACTOR_EXPANSION","FOLIO","REGION","TRAMO","TAMANO","Trigo_harinero_mca","Trigo_candeal_mca","Cebada_cervecera_mca","Cebada_forrajera_mca","Avena_mca","Maíz_consumo_mca","Maíz_semilla_mca","Arroz_mca","Triticale_mca","Otros_cereales_mca"
"6142","14-2-1",4.94736842105263,1009328,14,2,1,0,0,0,0,0,0,0,0,0,0
"6143","14-2-1",4.94736842105263,1009706,14,2,1,0,0,0,0,0,0,0,0,0,0
"6144","14-2-1",4.94736842105263,1009782,14,2,1,1,0,0,0,0.5,0,0,0,0,0
"6145","14-2-1",4.94736842105263,1010110,14,2,1,1,0,0,0,0,0,0,0,0,0
"6146","14-2-1",4.94736842105263,1010181,14,2,1,0,0,0,0,1,0,0,0,0,0
"6147","14-2-1",4.94736842105263,1010251,14,2,1,0,0,0,0,0.5,0,0,0,0,0
"6148","14-2-1",4.94736842105263,1011258,14,2,1,0,0,0,0,0,0,0,0,0,0
"6149","14-2-1",4.94736842105263,1011650,14,2,1,0,0,0,0,2,0,0,0,0,0
"6150","14-2-1",4.94736842105263,1011808,14,2,1,0,0,0,0,0,0,0,0,0,0
"6151","14-2-1",4.94736842105263,1012366,14,2,1,0,0,0,0,0,0,0,0,0,0
"6152","14-2-1",4.94736842105263,1012416,14,2,1,0,0,0,0,0,0,0,0,0,0
"6153","14-2-1",4.94736842105263,1012418,14,2,1,0.5,0,0,0,0,0,0,0,0,0
"6154","14-2-1",4.94736842105263,1012487,14,2,1,2,0,0,0,0,0,0,0,0,0
"6155","14-2-1",4.94736842105263,1012492,14,2,1,1,0,0,0,0,0,0,0,0,0
"6156","14-2-1",4.94736842105263,1012497,14,2,1,0.5,0,0,0,0,0,0,0,0,0
"6157","14-2-1",4.94736842105263,1012505,14,2,1,0,0,0,0,0,0,0,0,0,0
"6158","14-2-1",4.94736842105263,1013025,14,2,1,0,0,0,0,0,0,0,0,0,0
"6159","14-2-1",4.94736842105263,1015178,14,2,1,1,0,0,0,1,0,0,0,0,0
"6160","14-2-1",4.94736842105263,1015467,14,2,1,0,0,0,0,0,0,0,0,0,0
"6161","14-2-1",4.94736842105263,1015553,14,2,1,0,0,0,0,0,0,0,0,0,0
"6162","14-2-1",4.94736842105263,1015753,14,2,1,0,0,0,0,0,0,0,0,0,0
"6163","14-2-1",4.94736842105263,1015866,14,2,1,0,0,0,0,1,0,0,0,1,0
"6164","14-2-1",4.94736842105263,1015939,14,2,1,0,0,0,0,0,0,0,0,0,0
"6165","14-2-1",4.94736842105263,1015948,14,2,1,0,0,0,0,2,0,0,0,0,0
"6166","14-2-1",4.94736842105263,1016117,14,2,1,0,0,0,0,0,0,0,0,0,0
"6167","14-2-1",4.94736842105263,1016123,14,2,1,0,0,0,0,0,0,0,0,0,0
"6168","14-2-1",4.94736842105263,1016133,14,2,1,0,0,0,0,0,0,0,0,0,0
"6169","14-2-1",4.94736842105263,1016324,14,2,1,4,0,0,0,2,0,0,0,0,0
"6170","14-2-1",4.94736842105263,1016444,14,2,1,0,0,0,0,0,0,0,0,0,0
"6171","14-2-1",4.94736842105263,1016508,14,2,1,0,0,0,0,0,0,0,0,0,0
"6172","14-2-1",4.94736842105263,1016767,14,2,1,0,0,0,0,0,0,0,0,0,0
"6173","14-2-1",4.94736842105263,1017142,14,2,1,0,0,0,0,1,0,0,0,0,0
"6174","14-2-1",4.94736842105263,1017194,14,2,1,0,0,0,0,0,0,0,0,0,0
"6175","14-2-1",4.94736842105263,1017429,14,2,1,0,0,0,0,0,0,0,0,0,0
"6176","14-2-1",4.94736842105263,1017612,14,2,1,0,0,0,0,1.2,0,0,0,0,0
"6177","14-2-1",4.94736842105263,1017618,14,2,1,1,0,0,0,0,0,0,0,0,0
"6178","14-2-1",4.94736842105263,1017619,14,2,1,0,0,0,0,1,0,0,0,0,0
"6179","14-2-1",4.94736842105263,1017955,14,2,1,0,0,0,0,0,0,0,0,0,0
"6180","14-2-1",4.94736842105263,1017990,14,2,1,0.5,0,0,0,0.5,0,0,0,0,0
"6181","14-2-1",4.94736842105263,1018236,14,2,1,0,0,0,0,2,0,0,0,0,0
"6182","14-2-1",4.94736842105263,1019707,14,2,1,4,0,0,0,0,0,0,0,0,0
"6183","14-2-1",4.94736842105263,1019730,14,2,1,0.5,0,0,0,0.5,0,0,0,0,0
"6184","14-2-1",4.94736842105263,1019927,14,2,1,0.5,0,0,0,0,0,0,0,0,0
"6185","14-2-1",4.94736842105263,1020215,14,2,1,0,0,0,0,0,0,0,0,0,0
"6186","14-2-1",4.94736842105263,1020389,14,2,1,0,0,0,0,0,0,0,0,0,0
"6187","14-2-1",4.94736842105263,1021139,14,2,1,0.5,0,0,0,1,0,0,0,0,0
"6188","14-2-1",4.94736842105263,1021163,14,2,1,0,0,0,0,3.5,0,0,0,0,0
"6189","14-2-1",4.94736842105263,1021186,14,2,1,0,0,0,0,0,0,0,0,0,0
"6190","14-2-2",1.5,1005545,14,2,2,3,0,0,0,0,0,0,0,0,0
"6191","14-2-2",1.5,1005560,14,2,2,0,0,0,0,6,0,0,0,0,0
"6192","14-2-2",1.5,1005562,14,2,2,0,0,0,0,0,0,0,0,0,0
"6193","14-2-2",1.5,1005637,14,2,2,0,0,0,0,0,0,0,0,0,0
"6194","14-2-2",1.5,1005928,14,2,2,1,0,0,0,0.5,0,0,0,0,0
"6195","14-2-2",1.5,1005930,14,2,2,2,0,0,0,0,0,0,0,0,0
"6196","14-2-2",1.5,1005953,14,2,2,0,0,0,0,3.5,0,0,0,0,0
"6197","14-2-2",1.5,1005954,14,2,2,0,0,0,0,0,0,0,0,0,0
"6198","14-2-2",1.5,1006109,14,2,2,1,0,0,0,3,0,0,0,0,0
"6199","14-2-2",1.5,1006110,14,2,2,0,0,0,0,0,0,0,0,0,0
"6200","14-2-2",1.5,1006147,14,2,2,0,0,0,0,0,0,0,0,0,0
"6201","14-2-2",1.5,1006351,14,2,2,1,0,0,0,2,0,0,0,0,0
"6202","14-2-2",1.5,1006411,14,2,2,1,0,0,0,1,0,0,0,0,0
"6203","14-2-2",1.5,1008211,14,2,2,0,0,0,0,2.5,0,0,0,0,0
"6204","14-2-2",1.5,1008605,14,2,2,0.5,0,0,0,1.5,0,0,0,0,0
"6205","14-2-2",1.5,1009325,14,2,2,0,0,0,0,4.5,0,0,0,0,0
"6206","14-2-2",1.5,1009327,14,2,2,1,0,0,0,1,0,0,0,0,0
"6207","14-2-2",1.5,1009560,14,2,2,1.2,0,0,0,0.8,0,0,0,0,0
"6208","14-2-2",1.5,1009701,14,2,2,0,0,0,0,1,0,0,0,0,0
"6209","14-2-2",1.5,1009734,14,2,2,1,0,0,0,1,0,0,0,0,0
"6210","14-2-2",1.5,1010052,14,2,2,1,0,0,0,1,0,0,0,0,0
"6211","14-2-2",1.5,1010753,14,2,2,1.5,0,0,0,2.5,0,0,0,0,0
"6212","14-2-2",1.5,1010924,14,2,2,2,0,0,0,1,0,0,0,0,0
"6213","14-2-2",1.5,1011440,14,2,2,0,0,0,0,0,0,0,0,0,0
"6214","14-2-2",1.5,1015554,14,2,2,0,0,0,0,0,0,0,0,1.5,0
"6215","14-2-2",1.5,1015596,14,2,2,1,0,0,0,0,0,0,0,0,0
"6216","14-2-2",1.5,1015601,14,2,2,0,0,0,0,0,0,0,0,0,0
"6217","14-2-2",1.5,1015620,14,2,2,0.5,0,0,0,3,0,0,0,0,0
"6218","14-2-2",1.5,1015769,14,2,2,0,0,0,0,0,0,0,0,0,0
"6219","14-2-2",1.5,1015956,14,2,2,0,0,0,0,4,0,0,0,0,0
"6220","14-2-2",1.5,1016011,14,2,2,0,0,0,0,0,0,0,0,0,0
"6221","14-2-2",1.5,1016250,14,2,2,4,0,0,0,1,0,0,0,0,0
"6222","14-2-2",1.5,1016261,14,2,2,5.5,0,0,0,0,0,0,0,0,0
"6223","14-2-2",1.5,1016272,14,2,2,1.7,0,0,0,1,0,0,0,0,0
"6224","14-2-2",1.5,1016290,14,2,2,1.5,0,0,0,3,0,0,0,0,0
"6225","14-2-2",1.5,1016326,14,2,2,0,0,0,0,1,0,0,0,0,0
"6226","14-2-2",1.5,1016332,14,2,2,0,0,0,0,0,0,0,0,0,0
"6227","14-2-2",1.5,1016391,14,2,2,0,0,0,2.5,1,0,0,0,0,0
"6228","14-2-2",1.5,1016412,14,2,2,0,0,0,0,0,0,0,0,0,0
"6229","14-2-2",1.5,1016413,14,2,2,2,0,0,0,0,0,0,0,0,0
"6230","14-2-2",1.5,1016678,14,2,2,0.5,0,0,0,0.5,0,0,0,0,0
"6231","14-2-2",1.5,1017127,14,2,2,0,0,0,1,3,0,0,0,0,0
"6232","14-2-2",1.5,1017189,14,2,2,0,0,0,0,0,0,0,0,0,0
"6233","14-2-2",1.5,1017228,14,2,2,0,0,0,0,0,0,0,0,0,0
"6234","14-2-2",1.5,1017261,14,2,2,0,0,0,0,2,0,0,0,0,0
"6235","14-2-2",1.5,1017532,14,2,2,0,0,0,0,1,0,0,0,0,0
"6236","14-2-2",1.5,1017533,14,2,2,0,0,0,0,2,0,0,0,0,0
"6237","14-2-2",1.5,1017550,14,2,2,0,0,0,0,0,0,0,0,0,0
"6238","14-2-2",1.5,1017723,14,2,2,0.5,0,0,0,1,0,0,0,0,0
"6239","14-2-2",1.5,1019232,14,2,2,0,0,0,0,0,0,0,0,0,0
"6240","14-2-2",1.5,1019382,14,2,2,0,0,0,0,5,0,0,0,0,0
"6241","14-2-2",1.5,1019427,14,2,2,0,0,0,0,0,0,0,0,0,0
"6242","14-2-2",1.5,1019558,14,2,2,0,0,0,0,0,0,0,0,0,0
"6243","14-2-2",1.5,1019705,14,2,2,0,0,0,0,1,0,0,0,0,0
"6244","14-2-2",1.5,1019709,14,2,2,1.5,0,0,0,1.5,0,0,0,0,0
"6245","14-2-2",1.5,1019755,14,2,2,1.1,0,0,0,0.3,0,0,0,0,0
"6246","14-2-2",1.5,1019897,14,2,2,0,0,0,0,2,0,0,0,0,0
"6247","14-2-2",1.5,1020192,14,2,2,0,0,0,0,3.5,0,0,0,0,0
"6248","14-2-2",1.5,1020297,14,2,2,0,0,0,0,5,0,0,0,0,0
"6249","14-2-2",1.5,1021054,14,2,2,0,0,0,0,0,0,0,0,0,0
"6250","14-2-3",1.05454545454545,1005608,14,2,3,0,0,0,0,0,0,0,0,0,0
"6251","14-2-3",1.05454545454545,1005609,14,2,3,0,0,0,0,0,0,0,0,0,0
"6252","14-2-3",1.05454545454545,1005646,14,2,3,2,0,0,0,0,0,0,0,0,0
"6253","14-2-3",1.05454545454545,1005685,14,2,3,4,0,0,0,1,0,0,0,0,0
"6254","14-2-3",1.05454545454545,1005695,14,2,3,0,0,0,0,2,0,0,0,0,0
"6255","14-2-3",1.05454545454545,1005744,14,2,3,1.5,0,0,0,3,0,0,0,0,0
"6256","14-2-3",1.05454545454545,1005780,14,2,3,0,0,0,0,0,0,0,0,0,0
"6257","14-2-3",1.05454545454545,1005813,14,2,3,0,0,0,0,0,0,0,0,0,0
"6258","14-2-3",1.05454545454545,1005825,14,2,3,3,0,0,0,0,0,0,0,0,0
"6259","14-2-3",1.05454545454545,1005875,14,2,3,3,0,0,0,2.5,0,0,0,0,0
"6260","14-2-3",1.05454545454545,1005902,14,2,3,0,0,0,0,0,0,0,0,0,0
"6261","14-2-3",1.05454545454545,1005945,14,2,3,0,0,0,0,0,0,0,0,0,0
"6262","14-2-3",1.05454545454545,1006061,14,2,3,0,0,0,0,20,0,0,0,0,0
"6263","14-2-3",1.05454545454545,1006186,14,2,3,0,0,0,0,0,0,0,0,0,0
"6264","14-2-3",1.05454545454545,1006470,14,2,3,5.7,0,0,0,0,0,0,0,0,0
"6265","14-2-3",1.05454545454545,1007147,14,2,3,0,0,0,0,0,0,0,0,0,0
"6266","14-2-3",1.05454545454545,1008736,14,2,3,6,0,0,0,3,0,0,0,0,0
"6267","14-2-3",1.05454545454545,1008738,14,2,3,6,0,0,0,0,0,0,0,0,0
"6268","14-2-3",1.05454545454545,1008952,14,2,3,5,0,0,0,0,0,0,0,0,0
"6269","14-2-3",1.05454545454545,1009188,14,2,3,3,0,0,3,0,0,0,0,0,0
"6270","14-2-3",1.05454545454545,1010414,14,2,3,0,0,0,0,0,0,0,0,0,0
"6271","14-2-3",1.05454545454545,1011714,14,2,3,0,0,0,0,5,0,0,0,0,0
"6272","14-2-3",1.05454545454545,1011787,14,2,3,4,0,0,0,1,0,0,0,0,0
"6273","14-2-3",1.05454545454545,1012966,14,2,3,0,0,0,0,0,0,0,0,0,0
"6274","14-2-3",1.05454545454545,1015280,14,2,3,0,0,0,0,0,0,0,0,0,0
"6275","14-2-3",1.05454545454545,1015612,14,2,3,5,0,0,0,0,0,0,0,0,0
"6276","14-2-3",1.05454545454545,1015636,14,2,3,0,0,0,0,0,0,0,0,0,0
"6277","14-2-3",1.05454545454545,1016039,14,2,3,0,0,0,0,3,0,0,0,0,0
"6278","14-2-3",1.05454545454545,1016167,14,2,3,0,0,0,0,6,0,0,0,0,0
"6279","14-2-3",1.05454545454545,1016208,14,2,3,0,0,0,0,12,0,0,0,0,0
"6280","14-2-3",1.05454545454545,1016224,14,2,3,2,0,0,0,3,0,0,0,0,0
"6281","14-2-3",1.05454545454545,1016230,14,2,3,0,0,0,0,2.5,0,0,0,0,0
"6282","14-2-3",1.05454545454545,1016304,14,2,3,3,0,0,2,6.5,0,0,0,0,0
"6283","14-2-3",1.05454545454545,1016387,14,2,3,1,0,0,0,1.5,0,0,0,0,0
"6284","14-2-3",1.05454545454545,1016406,14,2,3,0,0,0,0,1,0,0,0,0,0
"6285","14-2-3",1.05454545454545,1016410,14,2,3,0,0,0,1,1,0,0,0,0,0
"6286","14-2-3",1.05454545454545,1016452,14,2,3,0,0,0,0,1,0,0,0,0,0
"6287","14-2-3",1.05454545454545,1017229,14,2,3,6,0,0,0,0,0,0,0,0,0
"6288","14-2-3",1.05454545454545,1017260,14,2,3,1.5,0,0,0,0,0,0,0,0,0
"6289","14-2-3",1.05454545454545,1017267,14,2,3,4.5,0,0,0,4.5,0,0,0,0,0
"6290","14-2-3",1.05454545454545,1017408,14,2,3,5,0,0,2,3,0,0,0,0,0
"6291","14-2-3",1.05454545454545,1017540,14,2,3,0,0,0,0,6,0,0,0,0,0
"6292","14-2-3",1.05454545454545,1017626,14,2,3,6,0,0,0,0,0,0,0,0,0
"6293","14-2-3",1.05454545454545,1018028,14,2,3,0,0,0,0,0,0,0,0,0,0
"6294","14-2-3",1.05454545454545,1018521,14,2,3,0,0,0,0,10,0,0,0,0,0
"6295","14-2-3",1.05454545454545,1019234,14,2,3,0,0,0,0,10,0,0,0,0,0
"6296","14-2-3",1.05454545454545,1019591,14,2,3,24,0,0,0,7,0,0,0,0,0
"6297","14-2-3",1.05454545454545,1019627,14,2,3,5,0,0,0,0,0,0,0,0,0
"6298","14-2-3",1.05454545454545,1019895,14,2,3,0.3,0,0,0,0,0,0,0,0,0
"6299","14-2-3",1.05454545454545,1019919,14,2,3,0,0,0,0,0,0,0,0,0,0
"6300","14-2-3",1.05454545454545,1020178,14,2,3,0,0,0,0,0,0,0,0,0,0
"6301","14-2-3",1.05454545454545,1020344,14,2,3,0,0,0,0,0,0,0,0,0,0
"6302","14-2-3",1.05454545454545,1021018,14,2,3,0,0,0,4,0,0,0,0,0,0
"6303","14-2-3",1.05454545454545,1021024,14,2,3,0,0,0,0,0,0,0,0,0,0
"6304","14-2-3",1.05454545454545,1021204,14,2,3,0,0,0,0,0,0,0,0,0,0
"6305","14-2-4",1.08,1003676,14,2,4,76,0,0,0,29,0,0,0,0,0
"6306","14-2-4",1.08,1005595,14,2,4,0,0,0,0,0,0,0,0,0,0
"6307","14-2-4",1.08,1005988,14,2,4,20,0,0,0,0,0,0,0,0,0
"6308","14-2-4",1.08,1006054,14,2,4,5,0,0,0,2,0,0,0,0,0
"6309","14-2-4",1.08,1006139,14,2,4,2.5,0,0,0,1,0,0,0,0,0
"6310","14-2-4",1.08,1006149,14,2,4,0,0,0,0,0,0,0,0,0,0
"6311","14-2-4",1.08,1012706,14,2,4,0,0,0,0,0,0,0,0,0,0
"6312","14-2-4",1.08,1015704,14,2,4,0,0,0,0,0,0,0,0,0,0
"6313","14-2-4",1.08,1015744,14,2,4,0,0,0,0,0,0,0,0,0,0
"6314","14-2-4",1.08,1016163,14,2,4,0,0,0,0,0,0,0,0,0,0
"6315","14-2-4",1.08,1016183,14,2,4,0,0,0,0,0,0,0,0,0,0
"6316","14-2-4",1.08,1016227,14,2,4,8,0,0,0,8,0,0,0,0,0
"6317","14-2-4",1.08,1016276,14,2,4,0,0,0,0,0,0,0,0,0,0
"6318","14-2-4",1.08,1016443,14,2,4,0,0,0,0,11,0,0,0,0,0
"6319","14-2-4",1.08,1017117,14,2,4,0,0,0,0,0,0,0,0,0,0
"6320","14-2-4",1.08,1017136,14,2,4,35,0,0,0,4,0,0,0,0,0
"6321","14-2-4",1.08,1017185,14,2,4,0,0,0,0,0,0,0,0,0,0
"6322","14-2-4",1.08,1017190,14,2,4,0,0,0,0,0,0,0,0,0,0
"6323","14-2-4",1.08,1017364,14,2,4,0,0,0,0,0,0,0,0,0,0
"6324","14-2-4",1.08,1017543,14,2,4,3,0,0,0,0,0,0,0,0,0
"6325","14-2-4",1.08,1017718,14,2,4,0,0,0,0,0,0,0,0,0,0
"6326","14-2-4",1.08,1018069,14,2,4,5,0,0,0,6,0,0,0,0,0
"6327","14-2-4",1.08,1019489,14,2,4,0,0,0,0,0,0,0,0,0,0
"6328","14-2-4",1.08,1019631,14,2,4,0,0,0,0,0,0,0,0,0,0
"6329","14-2-4",1.08,1020259,14,2,4,23,0,0,0,0,0,0,0,0,0
"6330","14-2-5",1.025,1003002,14,2,5,48,0,0,0,0,0,0,0,0,0
"6331","14-2-5",1.025,1003013,14,2,5,0,0,0,0,0,0,0,0,0,0
"6332","14-2-5",1.025,1003137,14,2,5,0,0,0,0,0,0,0,0,0,0
"6333","14-2-5",1.025,1003190,14,2,5,0,0,0,0,0,0,0,0,30,0
"6334","14-2-5",1.025,1005594,14,2,5,40,0,0,0,0,0,0,0,0,0
"6335","14-2-5",1.025,1005761,14,2,5,0,0,0,0,0,0,0,0,0,0
"6336","14-2-5",1.025,1005797,14,2,5,18,0,0,0,0,0,0,0,0,0
"6337","14-2-5",1.025,1005906,14,2,5,0,0,0,0,0,0,0,0,0,0
"6338","14-2-5",1.025,1006029,14,2,5,0,0,0,0,0,0,0,0,0,0
"6339","14-2-5",1.025,1006033,14,2,5,0,0,0,0,0,0,0,0,0,0
"6340","14-2-5",1.025,1006492,14,2,5,20,0,0,0,20,0,0,0,0,0
"6341","14-2-5",1.025,1006621,14,2,5,0,0,0,0,0,0,0,0,0,0
"6342","14-2-5",1.025,1009596,14,2,5,24,0,0,0,0,0,0,0,0,0
"6343","14-2-5",1.025,1009944,14,2,5,45,0,0,0,20,0,0,0,0,0
"6344","14-2-5",1.025,1010945,14,2,5,0,0,0,0,0,0,0,0,0,0
"6345","14-2-5",1.025,1011282,14,2,5,6.5,0,0,0,0,0,0,0,0,0
"6346","14-2-5",1.025,1011445,14,2,5,0,0,0,0,10,0,0,0,0,0
"6347","14-2-5",1.025,1013087,14,2,5,44,0,0,0,0,0,0,0,0,0
"6348","14-2-5",1.025,1013102,14,2,5,25,0,0,0,25,0,0,0,0,0
"6349","14-2-5",1.025,1015380,14,2,5,25,0,0,0,0,0,0,0,0,0
"6350","14-2-5",1.025,1015526,14,2,5,0,0,0,0,3,0,0,0,0,0
"6351","14-2-5",1.025,1015705,14,2,5,36.8,0,25,25.5,0,0,0,0,0,0
"6352","14-2-5",1.025,1015996,14,2,5,0,0,0,0,0,0,0,0,0,0
"6353","14-2-5",1.025,1016047,14,2,5,5,0,0,0,0,0,0,0,0,0
"6354","14-2-5",1.025,1016244,14,2,5,38.8,0,0,0,0,0,0,0,0,0
"6355","14-2-5",1.025,1016297,14,2,5,4,0,0,0,0,0,0,0,0,0
"6356","14-2-5",1.025,1016480,14,2,5,32,0,0,0,0,0,0,0,0,0
"6357","14-2-5",1.025,1017200,14,2,5,0,0,0,10,10,0,0,0,0,0
"6358","14-2-5",1.025,1017351,14,2,5,0,0,0,0,0,0,0,0,0,0
"6359","14-2-5",1.025,1017933,14,2,5,20,0,0,3,5,0,0,0,4,0
"6360","14-2-5",1.025,1017966,14,2,5,0,0,0,0,0,0,0,0,0,0
"6361","14-2-5",1.025,1018195,14,2,5,0,0,0,0,0,0,0,0,0,0
"6362","14-2-5",1.025,1019147,14,2,5,0,0,0,0,10,0,0,0,0,0
"6363","14-2-5",1.025,1019334,14,2,5,0,0,0,0,17,0,0,0,0,0
"6364","14-2-5",1.025,1019724,14,2,5,0,0,0,0,32,0,0,0,0,0
"6365","14-2-5",1.025,1020079,14,2,5,7,0,0,0,0,0,0,0,0,0
"6366","14-2-5",1.025,1020672,14,2,5,28.5,0,0,0,0,0,0,0,0,0
"6367","14-2-5",1.025,1020674,14,2,5,0,0,0,0,38,0,0,0,0,0
"6368","14-2-5",1.025,1021184,14,2,5,0,0,0,0,0,0,0,0,0,0
"6369","14-2-5",1.025,1021416,14,2,5,0,0,0,0,0,0,0,0,0,0
"6370","14-2-6",1.0625,1002757,14,2,6,0,0,0,0,0,0,0,0,25,0
"6371","14-2-6",1.0625,1004256,14,2,6,0,0,0,0,20,0,0,0,13,0
"6372","14-2-6",1.0625,1004354,14,2,6,75,0,0,0,0,0,0,0,0,0
"6373","14-2-6",1.0625,1005654,14,2,6,0,0,0,0,10,0,0,0,0,0
"6374","14-2-6",1.0625,1005960,14,2,6,72,0,0,0,0,0,0,0,0,0
"6375","14-2-6",1.0625,1006629,14,2,6,0,0,0,0,18,0,0,0,40,0
"6376","14-2-6",1.0625,1011894,14,2,6,29,0,0,0,0,0,0,0,0,0
"6377","14-2-6",1.0625,1016175,14,2,6,0,0,0,0,0,0,0,0,0,0
"6378","14-2-6",1.0625,1016487,14,2,6,0,0,0,0,0,0,0,0,0,0
"6379","14-2-6",1.0625,1017495,14,2,6,0,0,0,0,0,0,0,0,0,0
"6380","14-2-6",1.0625,1018525,14,2,6,32,0,70,0,0,0,0,0,0,0
"6381","14-2-6",1.0625,1018581,14,2,6,0,0,0,0,0,0,0,0,0,0
"6382","14-2-6",1.0625,1019835,14,2,6,98.5,0,0,0,1.6,0,0,0,0,0
"6383","14-2-6",1.0625,1020207,14,2,6,20,0,0,0,0,0,0,0,0,0
"6384","14-2-6",1.0625,1021280,14,2,6,47,0,0,0,0,0,0,0,0,0
"6385","14-2-6",1.0625,1024368,14,2,6,30,0,0,0,2,0,0,0,2,0
"6386","14-2-7",1.04545454545455,1002079,14,2,7,12,0,74,0,0,0,0,0,34,0
"6387","14-2-7",1.04545454545455,1002954,14,2,7,25,0,0,0,0,0,0,0,26,0
"6388","14-2-7",1.04545454545455,1003725,14,2,7,26,0,27,0,32,0,0,0,0,0
"6389","14-2-7",1.04545454545455,1004255,14,2,7,43,0,21,0,29,0,0,0,0,0
"6390","14-2-7",1.04545454545455,1004323,14,2,7,36,0,25,0,53,0,0,0,0,0
"6391","14-2-7",1.04545454545455,1004334,14,2,7,47.7,0,0,0,69.7,0,0,0,0,0
"6392","14-2-7",1.04545454545455,1005958,14,2,7,103,0,0,0,0,0,0,0,0,0
"6393","14-2-7",1.04545454545455,1006714,14,2,7,87,0,20,0,20,0,0,0,0,0
"6394","14-2-7",1.04545454545455,1007149,14,2,7,88,0,0,0,0,0,0,0,0,0
"6395","14-2-7",1.04545454545455,1010326,14,2,7,110,0,0,0,0,0,0,0,0,0
"6396","14-2-7",1.04545454545455,1010930,14,2,7,0,0,0,0,0,0,0,0,0,0
"6397","14-2-7",1.04545454545455,1012435,14,2,7,0,0,0,0,0,0,0,0,0,0
"6398","14-2-7",1.04545454545455,1015381,14,2,7,0,0,200,80,0,0,0,0,0,0
"6399","14-2-7",1.04545454545455,1017410,14,2,7,81,0,0,0,34,0,0,0,0,0
"6400","14-2-7",1.04545454545455,1017969,14,2,7,60,0,30,0,0,0,0,0,0,0
"6401","14-2-7",1.04545454545455,1018059,14,2,7,92,0,45,0,49,0,0,0,0,0
"6402","14-2-7",1.04545454545455,1019333,14,2,7,0,0,0,0,177,0,0,0,0,0
"6403","14-2-7",1.04545454545455,1019588,14,2,7,0,0,0,0,30,0,0,0,0,0
"6404","14-2-7",1.04545454545455,1019804,14,2,7,152,0,0,0,10,0,0,0,0,0
"6405","14-2-7",1.04545454545455,1020676,14,2,7,170,0,0,0,0,0,0,0,0,0
"6406","14-2-7",1.04545454545455,1021015,14,2,7,70,0,0,0,0,0,0,0,35,0
"6407","14-2-7",1.04545454545455,1021427,14,2,7,168,0,0,0,56,0,0,0,0,0
"6408","14-2-8",1.11111111111111,1003424,14,2,8,0,0,40,0,0,0,0,0,0,0
"6409","14-2-8",1.11111111111111,1003730,14,2,8,72.2,0,50.7,0,28,0,0,0,0,0
"6410","14-2-8",1.11111111111111,1004226,14,2,8,100,0,141,0,28,0,0,0,0,0
"6411","14-2-8",1.11111111111111,1004257,14,2,8,119,0,45,0,50,0,0,0,0,0
"6412","14-2-8",1.11111111111111,1004305,14,2,8,347,0,125,0,160,0,0,0,83,0
"6413","14-2-8",1.11111111111111,1006337,14,2,8,84,0,0,0,166,0,0,0,0,0
"6414","14-2-8",1.11111111111111,1006744,14,2,8,309,0,0,0,0,0,0,0,0,0
"6415","14-2-8",1.11111111111111,1007164,14,2,8,110,0,0,0,0,0,0,0,0,0
"6416","14-2-8",1.11111111111111,1007252,14,2,8,0,0,0,0,35,0,0,0,0,0
"6417","14-2-8",1.11111111111111,1010323,14,2,8,211,0,0,0,89,0,0,0,0,0
"6418","14-2-8",1.11111111111111,1015875,14,2,8,0,0,0,0,0,0,0,0,0,0
"6419","14-2-8",1.11111111111111,1018230,14,2,8,100,0,185,0,0,0,0,0,0,0
"6420","14-2-8",1.11111111111111,1018276,14,2,8,124,0,100,0,70,0,0,0,0,0
"6421","14-2-8",1.11111111111111,1018498,14,2,8,133,0,0,15,30,0,0,0,0,0
"6422","14-2-8",1.11111111111111,1019513,14,2,8,0,0,0,0,10,0,0,0,228,0
"6423","14-2-8",1.11111111111111,1020999,14,2,8,300,0,0,0,30,0,0,0,0,0
"6424","14-2-8",1.11111111111111,1021052,14,2,8,130,0,0,0,40,0,0,0,0,0
"6425","14-2-8",1.11111111111111,1026879,14,2,8,0,0,0,72,235.5,0,0,0,0,0
"6426","16-1-9",1,805720,16,1,9,431,0,0,0,400,0,0,0,0,0
"6427","16-1-9",1,805721,16,1,9,306,0,0,0,318,0,0,0,0,0
"6428","16-1-9",1,822720,16,1,9,208,250,0,0,0,0,0,0,0,0
"6429","16-1-9",1,831654,16,1,9,585,41,0,0,41,0,0,0,0,0
"6430","16-1-9",1,835209,16,1,9,0,125,0,0,0,475,0,0,0,0
"6431","16-1-9",1,838292,16,1,9,205,0,120,0,110,80,0,0,0,0
"6432","16-1-9",1,838984,16,1,9,0,0,0,0,576,0,0,0,0,0
"6433","16-1-9",1,844596,16,1,9,26,0,0,0,0,445,0,0,0,0
"6434","16-1-9",1,856789,16,1,9,693,0,0,0,768,0,0,0,0,0
"6435","16-2-1",30.1913043478261,800375,16,2,1,0,0,0,0,0,0,0,0,0,0
"6436","16-2-1",30.1913043478261,800381,16,2,1,0.5,0,0,0,0,0,0,0,0,0
"6437","16-2-1",30.1913043478261,800431,16,2,1,0,0,0,0,0,0,0,0,0,0
"6438","16-2-1",30.1913043478261,800552,16,2,1,0,0,0,0,0,0.5,0,0,0,0
"6439","16-2-1",30.1913043478261,800913,16,2,1,1,0,0,0,0,0,0,0,0,0
